,id_solicitante,id_viaje
152338,42270,3661
88849,42270,661
190044,42270,899
48445,42271,3681
34285,42271,731
106306,42271,258
102458,42271,526
79320,42272,2745
187175,42272,2358
29661,42272,3586
40062,42272,278
103204,42273,4885
151453,42273,3551
100791,42273,4126
23321,42273,3674
128322,42274,1297
153044,42274,259
78360,42274,4329
6244,42274,4336
25877,42275,3839
59439,42275,3761
91933,42275,1684
93421,42275,851
182678,42276,3486
614,42276,1691
173994,42276,3559
156123,42276,4748
4649,42277,3236
121536,42277,440
86884,42277,1326
50205,42277,765
113221,42278,4632
16730,42278,1450
38872,42278,2023
103072,42278,2436
72713,42279,3171
171779,42279,3977
93769,42279,2794
148565,42279,816
68365,42280,4410
50166,42280,4903
187176,42280,2358
44179,42280,2141
6635,42281,62
122959,42281,2126
32665,42281,179
149600,42281,2883
57863,42282,3041
121395,42282,1790
9679,42282,4544
17465,42282,3954
126865,42283,4152
154693,42283,1125
138317,42283,4706
20705,42283,3045
113362,42284,1439
89239,42284,4233
114265,42284,4057
1455,42284,4758
34009,42285,4264
100315,42285,1557
160624,42285,2105
73632,42285,1481
139085,42286,4102
79478,42286,727
122374,42286,1999
124489,42286,1271
38873,42287,2023
127741,42287,836
47629,42287,4527
26832,42287,1667
171702,42288,4178
83542,42288,4255
171618,42288,2133
119437,42288,4812
135318,42289,2432
194390,42289,23
58977,42289,2360
96763,42289,2614
29632,42290,4874
9296,42290,4084
74244,42290,2966
179571,42290,750
38007,42291,3018
149024,42291,22
69847,42291,2775
83136,42291,2601
24394,42292,3867
169029,42292,1083
48155,42292,1440
157333,42292,1014
105847,42293,2888
148740,42293,774
127742,42293,836
107287,42293,4705
70297,42294,107
301,42294,957
165745,42294,2633
199306,42294,3296
36014,42295,4666
10668,42295,2113
82720,42295,2007
110620,42295,3337
135319,42296,2432
168914,42296,1870
94918,42296,2872
38737,42296,2228
20977,42297,3516
11775,42297,2329
35617,42297,582
28109,42297,170
169227,42298,2780
38784,42298,359
144048,42298,4689
70089,42298,3913
114193,42299,265
85442,42299,4443
26034,42299,580
61064,42299,1665
128141,42300,4731
134919,42300,1618
46926,42300,4571
197514,42300,1169
93673,42301,2591
72398,42301,3570
142961,42301,4768
14484,42301,2383
130461,42302,2851
109645,42302,327
135075,42302,4660
47998,42302,3665
61783,42303,2425
72590,42303,4807
88593,42303,3594
128323,42303,1297
136019,42304,4436
161547,42304,3119
98579,42304,2896
24194,42304,4655
13080,42305,3396
192372,42305,3916
99319,42305,2053
738,42305,4871
114465,42306,3183
31271,42306,3195
86453,42306,1292
25139,42306,3787
133866,42307,3494
197104,42307,609
142467,42307,447
151,42307,3371
67944,42308,2257
46846,42308,411
91490,42308,4852
13767,42308,1839
138281,42309,4430
128876,42309,1344
179295,42309,1260
34809,42309,831
31557,42310,330
52076,42310,1662
3702,42310,653
155192,42310,459
57701,42311,4318
36633,42311,4346
97899,42311,2796
126448,42311,1035
133384,42312,1148
9680,42312,4544
40890,42312,3066
59813,42312,370
172436,42313,3019
105257,42313,3513
136142,42313,92
80754,42313,3
43399,42314,361
101914,42314,4028
199889,42314,3109
9563,42314,1614
75325,42315,1240
169149,42315,231
50047,42315,2340
130183,42315,4007
97183,42316,2546
23284,42316,1118
96654,42316,2678
199782,42316,2926
194856,42317,1161
96092,42317,3720
139548,42317,3008
60840,42317,619
124368,42318,1855
157617,42318,2472
21684,42318,1802
104624,42318,1932
156705,42319,422
134459,42319,3663
32222,42319,2688
74245,42319,2966
7822,42320,2462
169758,42320,1873
190631,42320,1950
66362,42320,2083
89945,42321,2610
189925,42321,998
26700,42321,597
181354,42321,1822
106140,42322,2842
130725,42322,2828
44391,42322,1334
117519,42322,4869
76801,42323,1765
165855,42323,4170
90938,42323,3251
88103,42323,3397
123086,42324,840
184241,42324,4671
193723,42324,4022
51756,42324,4341
97700,42325,4627
870,42325,3389
158697,42325,1755
51108,42325,3966
159207,42326,1751
107587,42326,3004
136221,42326,3859
121902,42326,462
196204,42327,3380
143044,42327,1728
8299,42327,4016
48446,42327,3681
197862,42328,2803
11553,42328,1259
167061,42328,4076
195866,42328,420
141056,42329,1813
128450,42329,2224
132646,42329,2124
90535,42329,3057
52171,42330,2665
4927,42330,1924
111162,42330,3659
25952,42330,965
95338,42331,2877
62630,42331,2817
155392,42331,4550
174519,42331,4340
37845,42332,1248
161933,42332,1054
79352,42332,4229
140324,42332,2060
107086,42333,3141
58751,42333,443
92900,42333,2504
66877,42333,160
41742,42334,3213
16462,42334,4444
5648,42334,4861
102737,42334,4917
78582,42335,2468
87151,42335,55
199076,42335,1088
166629,42335,371
172080,42336,955
36760,42336,3172
172757,42336,4119
134086,42336,3776
146631,42337,3693
136736,42337,3991
170885,42337,1587
72591,42337,4807
6328,42338,4324
99717,42338,1408
20748,42338,984
140448,42338,1571
46648,42339,2856
73075,42339,4845
28723,42339,4100
82683,42339,1275
130552,42340,3369
185693,42340,2569
30274,42340,2172
170115,42340,3639
84479,42341,1613
159265,42341,3781
61101,42341,917
35370,42341,3789
80875,42342,979
52077,42342,1662
169614,42342,4618
192849,42342,2338
167762,42343,4449
197264,42343,1946
38658,42343,3778
152,42343,3371
24356,42344,3708
161091,42344,2875
42450,42344,480
143342,42344,2310
33672,42345,587
49696,42345,3763
90822,42345,4319
176513,42345,720
155763,42346,2538
136362,42346,1933
75067,42346,772
48999,42346,288
90240,42347,2112
32864,42347,1834
169615,42347,4618
51834,42347,697
12625,42348,1841
142924,42348,464
25238,42348,360
103316,42348,1570
54561,42349,3420
9210,42349,4780
87501,42349,2226
175066,42349,1389
181279,42350,3856
20039,42350,157
18521,42350,3809
77067,42350,1165
24029,42351,2894
114194,42351,265
156004,42351,423
4522,42351,2102
175715,42352,3930
53154,42352,3134
70,42352,2035
32176,42352,3602
21487,42353,2999
76838,42353,409
134532,42353,4385
51876,42353,4922
126610,42354,4600
90569,42354,4886
89678,42354,1279
78660,42354,4097
11041,42355,139
30542,42355,395
36431,42355,2261
33759,42355,4218
140803,42356,1360
35969,42356,1478
105962,42356,1466
196056,42356,1302
47121,42357,1637
104923,42357,4498
71828,42357,1699
17661,42357,3992
183863,42358,368
168589,42358,3561
155469,42358,3316
170804,42358,1858
16836,42359,4732
168339,42359,1820
171166,42359,2980
91532,42359,83
125552,42360,11
152997,42360,1072
5040,42360,2541
162268,42360,3994
2644,42361,4499
53076,42361,1741
37467,42361,4014
15004,42361,1592
105377,42362,216
191058,42362,2604
160506,42362,237
161383,42362,4840
37798,42363,3215
5084,42363,3149
67581,42363,3081
25510,42363,3265
18875,42364,2686
115537,42364,3780
30002,42364,2347
199077,42364,1088
10546,42365,1889
14095,42365,1006
130726,42365,2828
88456,42365,4909
4080,42366,2195
167816,42366,437
135899,42366,575
176601,42366,1920
18104,42367,3531
96304,42367,3458
175343,42367,238
184790,42367,1763
174608,42368,2995
194347,42368,4842
94017,42368,4239
13421,42368,3087
129892,42369,3162
154849,42369,2501
196684,42369,1407
122103,42369,2535
81822,42370,1406
475,42370,945
35580,42370,1510
158105,42370,4420
2081,42371,769
49991,42371,4315
52111,42371,2017
40932,42371,1304
7786,42372,2925
150726,42372,266
109646,42372,327
195213,42372,432
6405,42373,1103
124490,42373,1271
196131,42373,1962
84480,42373,1613
162904,42374,3735
191569,42374,571
87537,42374,3148
156005,42374,423
45146,42375,3498
170045,42375,841
42135,42375,4941
198839,42375,4432
3365,42376,1791
192491,42376,756
46887,42376,3385
124755,42376,2331
8047,42377,9
73667,42377,3970
14096,42377,1006
51599,42377,2712
103827,42378,3233
13037,42378,3853
69848,42378,2775
38912,42378,2046
99370,42379,1735
34286,42379,731
179736,42379,4831
122299,42379,3986
7011,42380,3383
51835,42380,697
63037,42380,1677
88457,42380,4909
77537,42381,2321
146673,42381,4316
82602,42381,388
118261,42381,3239
39856,42382,2801
44392,42382,1334
128406,42382,458
83892,42382,2945
35850,42383,4896
93189,42383,2130
159208,42383,1751
195362,42383,1525
44433,42384,1652
69483,42384,2289
159980,42384,627
24512,42384,397
145901,42385,903
39747,42385,3753
16680,42385,485
89111,42385,1420
68066,42386,3080
196518,42386,1050
36798,42386,643
49868,42386,3101
108506,42387,1661
63428,42387,4833
82477,42387,4784
132364,42387,4658
134379,42388,2414
107087,42388,3141
70674,42388,2081
51565,42388,2904
82684,42389,1275
36476,42389,3506
181355,42389,1822
168065,42389,682
45375,42390,436
47001,42390,4818
33965,42390,3667
123004,42390,2893
51836,42391,697
22650,42391,4788
191516,42391,1617
159802,42391,3379
182234,42392,1565
186394,42392,3657
102001,42392,3514
92614,42392,1660
44704,42393,2727
91404,42393,4939
197758,42393,1296
81890,42393,13
92697,42394,2619
131883,42394,3110
55944,42394,1852
90442,42394,4624
169544,42395,1825
81002,42395,3005
55723,42395,2947
53489,42395,4137
21060,42396,4642
170925,42396,2000
56173,42396,1638
97781,42396,2421
7562,42397,87
156706,42397,422
92539,42397,1860
142851,42397,4629
106712,42398,127
15448,42398,696
181568,42398,2005
117630,42398,4476
39041,42399,442
35283,42399,3752
124210,42399,287
41547,42399,3562
87390,42400,4215
79841,42400,4662
176828,42400,2492
149668,42400,4193
60882,42401,784
157771,42401,2478
171568,42401,1245
5613,42401,3655
141845,42402,937
160265,42402,534
109415,42402,88
121903,42402,462
23697,42403,2074
154982,42403,3309
29633,42403,4874
31471,42403,1863
149904,42404,2215
147540,42404,3157
124823,42404,4730
197464,42404,3949
163195,42405,2189
103743,42405,4793
133165,42405,229
153961,42405,402
57820,42406,545
88759,42406,1498
39713,42406,3332
137907,42406,2892
157549,42407,2292
82944,42407,2683
148248,42407,4176
173002,42407,1670
56442,42408,1216
195819,42408,1044
15663,42408,1374
179056,42408,1649
54850,42409,4124
52720,42409,2469
44180,42409,2141
64287,42409,1290
194770,42410,410
106953,42410,605
302,42410,957
90861,42410,2
195283,42411,4604
188812,42411,3619
162505,42411,4366
80115,42411,1264
71103,42412,662
82981,42412,1850
134010,42412,451
111207,42412,4692
43313,42413,1048
198012,42413,1199
75360,42413,2516
95899,42413,3917
85232,42414,2555
141359,42414,4350
184120,42414,2521
82512,42414,4511
42571,42415,1626
172129,42415,949
9509,42415,3471
126654,42415,1224
157303,42416,3565
176079,42416,1352
90277,42416,1776
33319,42416,799
199554,42417,525
193370,42417,3588
30851,42417,4882
52632,42417,2655
25511,42418,3265
186945,42418,4363
195319,42418,497
10353,42418,3965
142578,42419,3544
50649,42419,21
142346,42419,3136
113130,42419,2585
187866,42420,2003
9133,42420,2635
14928,42420,1122
19127,42420,966
71748,42421,1770
170116,42421,3639
101447,42421,192
53582,42421,1393
93547,42422,1674
45265,42422,4665
145181,42422,4086
122221,42422,142
47463,42423,3147
129073,42423,3580
17960,42423,30
88409,42423,2372
55066,42424,1585
174817,42424,3682
106985,42424,2402
169269,42424,4388
182501,42425,1347
5822,42425,2597
132222,42425,58
138473,42425,1194
196899,42426,1495
109254,42426,2647
162652,42426,3461
35371,42426,3789
189346,42427,1404
5947,42427,3873
184042,42427,2034
179651,42427,858
179601,42428,4893
49992,42428,4315
171619,42428,2133
59486,42428,2593
111069,42429,163
199047,42429,860
162357,42429,4931
20516,42429,289
74396,42430,4792
129155,42430,1620
1247,42430,4103
114801,42430,4711
157382,42431,1731
165302,42431,2674
189180,42431,195
161817,42431,1803
33320,42432,799
193828,42432,4172
65385,42432,45
42493,42432,2579
167492,42433,2730
130903,42433,2041
138089,42433,2059
69680,42433,2562
179380,42434,3903
188879,42434,2606
152492,42434,1890
17426,42434,1547
191244,42435,130
19882,42435,3865
190087,42435,4528
59011,42435,8
14720,42436,3840
57262,42436,4
147644,42436,628
189460,42436,2996
194432,42437,1189
36761,42437,3172
89149,42437,2217
150157,42437,3900
5857,42438,2567
178114,42438,1977
118813,42438,74
139504,42438,1555
198425,42439,1831
72213,42439,4431
17338,42439,522
69681,42439,2562
70090,42440,3913
5435,42440,4533
31936,42440,4237
61750,42440,2295
99410,42441,664
153602,42441,4138
21533,42441,1783
71055,42441,3679
100716,42442,449
66363,42442,2083
80665,42442,3922
39083,42442,1788
52891,42443,4052
80838,42443,541
14646,42443,2326
39674,42443,4814
157433,42444,3680
91146,42444,2016
93713,42444,3499
169511,42444,1051
177971,42445,1359
117062,42445,1655
121573,42445,2571
147009,42445,2859
73033,42446,2529
162506,42446,4366
26531,42446,4317
198103,42446,2956
139272,42447,2019
157004,42447,1338
89563,42447,1989
11469,42447,2527
146940,42448,1493
188912,42448,3252
189883,42448,3828
177197,42448,3140
137041,42449,475
136970,42449,533
158403,42449,1394
105006,42449,3062
18386,42450,1309
72015,42450,1195
102903,42450,1563
1411,42450,2557
160656,42451,3165
176717,42451,1509
79019,42451,2776
130637,42451,1935
87710,42452,332
22571,42452,3645
198651,42452,3388
46001,42452,2707
81003,42453,3005
105089,42453,3683
114802,42453,4711
113666,42453,1713
65485,42454,4032
92901,42454,2504
43629,42454,2991
116435,42454,554
54144,42455,1449
12133,42455,4463
174212,42455,3387
164772,42455,155
90862,42456,2
109130,42456,4617
60268,42456,3403
126085,42456,2700
197975,42457,1501
120951,42457,3206
90900,42457,1020
156124,42457,4748
150933,42458,1597
24845,42458,4053
198013,42458,1199
180063,42458,4174
92902,42459,2504
78403,42459,1073
76689,42459,3200
91934,42459,1684
102904,42460,1563
83137,42460,2601
68151,42460,833
160468,42460,529
90823,42461,4319
123540,42461,3745
37548,42461,445
195320,42461,497
170170,42462,4656
27823,42462,2910
69682,42462,2562
66991,42462,2134
67882,42463,829
73948,42463,4411
42899,42463,757
127781,42463,1084
110279,42464,3526
65965,42464,1060
131926,42464,2513
68747,42464,3217
53439,42465,1479
167456,42465,1052
141846,42465,937
88188,42465,2483
168514,42466,4949
167609,42466,3911
871,42466,3389
16637,42466,4035
60520,42467,3882
104542,42467,3100
153401,42467,1914
112338,42467,2695
98535,42468,3727
131956,42468,2008
1870,42468,3851
118674,42468,2323
15120,42469,932
47878,42469,936
158360,42469,1205
108623,42469,4877
193415,42470,1472
116476,42470,888
60792,42470,2660
149601,42470,2883
27337,42471,975
45078,42471,3724
163749,42471,4139
108208,42471,3272
25140,42472,3787
163661,42472,3670
173952,42472,4202
43314,42472,1048
36176,42473,4395
68022,42473,4445
74246,42473,2966
68995,42473,466
180606,42474,4798
118993,42474,1191
127053,42474,4603
186664,42474,4274
55381,42475,2542
188601,42475,3664
34693,42475,4935
97495,42475,2100
41934,42476,4677
189279,42476,4320
165606,42476,3939
188763,42476,3872
98536,42477,3727
195132,42477,3370
78927,42477,3931
173400,42477,1202
69559,42478,2715
75791,42478,1795
41249,42478,4538
123988,42478,2972
84819,42479,4383
49079,42479,988
125710,42479,1840
194310,42479,2729
82167,42480,1747
119993,42480,4864
53155,42480,3134
182502,42480,1347
2772,42481,2967
100399,42481,2303
89283,42481,2549
10840,42481,4452
91254,42482,2018
112975,42482,3441
118427,42482,2108
16378,42482,3377
162395,42483,1947
126217,42483,3415
165905,42483,645
34735,42483,3327
193075,42484,3439
72399,42484,3570
56860,42484,2253
45878,42484,173
18244,42485,2259
156846,42485,2986
45759,42485,385
155764,42485,2538
154934,42486,1641
89800,42486,2252
126963,42486,3733
48156,42486,1440
130248,42487,2368
50573,42487,309
97824,42487,4976
78540,42487,1078
105848,42488,2888
167654,42488,4524
182235,42488,1565
32467,42488,379
126218,42489,3415
154565,42489,1970
48447,42489,3681
130008,42489,4744
103659,42490,182
149992,42490,3464
91328,42490,759
