,id_solicitante,renta,pension,tipo_pension,estado_civil,pension_conyuge
42302,42303,18000,40333,tipo_10,casado/a,37042
42303,42304,8400,34198,tipo_10,viudo/a,
42304,42305,12000,31305,tipo_10,soltero/a,19383
42305,42306,12000,29259,tipo_9,casado/a,
42306,42307,18000,23144,tipo_7,casado/a,
42307,42308,21000,39792,tipo_10,soltero/a,13405
42308,42309,0,38987,tipo_10,viudo/a,
42309,42310,0,22248,tipo_6,soltero/a,19441
42310,42311,0,10969,tipo_1,viudo/a,
42311,42312,8400,35599,tipo_10,soltero/a,
42312,42313,8400,27051,tipo_8,viudo/a,39485
42313,42314,15000,24870,tipo_7,casado/a,
42314,42315,12000,10826,tipo_1,soltero/a,
42315,42316,15000,20322,tipo_5,viudo/a,29035
42316,42317,8400,28769,tipo_9,viudo/a,
42317,42318,0,39606,tipo_10,casado/a,
42318,42319,0,37153,tipo_10,viudo/a,
42319,42320,12000,29750,tipo_10,casado/a,11636
42320,42321,12000,36725,tipo_10,viudo/a,23736
42321,42322,12000,19359,tipo_5,viudo/a,
42322,42323,8400,37543,tipo_10,viudo/a,
42323,42324,12000,25883,tipo_8,viudo/a,36317
42324,42325,0,40221,tipo_10,soltero/a,42274
42325,42326,12000,33757,tipo_10,viudo/a,
42326,42327,21000,20595,tipo_5,casado/a,
42327,42328,0,40809,tipo_10,soltero/a,
42328,42329,8400,7256,tipo_1,viudo/a,
42329,42330,8400,41143,tipo_10,soltero/a,14766
42330,42331,15000,40653,tipo_10,viudo/a,
42331,42332,12000,41250,tipo_10,viudo/a,21660
42332,42333,0,42513,tipo_10,viudo/a,
42333,42334,8400,36128,tipo_10,casado/a,38448
42334,42335,21000,22434,tipo_6,viudo/a,
42335,42336,12000,32215,tipo_10,soltero/a,
42336,42337,0,15845,tipo_3,casado/a,36124
42337,42338,18000,31130,tipo_10,soltero/a,30960
42338,42339,21000,36556,tipo_10,viudo/a,8423
42339,42340,15000,39353,tipo_10,viudo/a,
42340,42341,15000,39023,tipo_10,viudo/a,
42341,42342,18000,13749,tipo_2,casado/a,
42342,42343,8400,21673,tipo_6,casado/a,41785
42343,42344,21000,41136,tipo_10,soltero/a,32994
42344,42345,15000,34778,tipo_10,casado/a,
42345,42346,8400,21162,tipo_6,casado/a,
42346,42347,0,26910,tipo_8,soltero/a,
42347,42348,15000,13015,tipo_2,casado/a,
42348,42349,8400,16945,tipo_4,casado/a,
42349,42350,15000,7892,tipo_1,soltero/a,14049
42350,42351,18000,10811,tipo_1,casado/a,
42351,42352,0,16185,tipo_3,viudo/a,
42352,42353,21000,35128,tipo_10,viudo/a,
42353,42354,0,20280,tipo_5,soltero/a,42549
42354,42355,12000,26299,tipo_8,casado/a,28926
42355,42356,15000,8865,tipo_1,casado/a,28807
42356,42357,15000,14625,tipo_2,casado/a,19429
42357,42358,21000,42562,tipo_10,viudo/a,
42358,42359,18000,34598,tipo_10,soltero/a,28628
42359,42360,8400,27271,tipo_8,viudo/a,37705
42360,42361,21000,35199,tipo_10,viudo/a,28667
42361,42362,8400,33649,tipo_10,casado/a,
42362,42363,15000,41045,tipo_10,casado/a,35381
42363,42364,18000,20733,tipo_5,soltero/a,19176
42364,42365,18000,15215,tipo_3,viudo/a,
42365,42366,8400,16906,tipo_4,casado/a,
42366,42367,0,20652,tipo_5,soltero/a,28780
42367,42368,15000,35904,tipo_10,viudo/a,42681
42368,42369,18000,19219,tipo_5,soltero/a,
42369,42370,8400,12625,tipo_2,viudo/a,
42370,42371,8400,7528,tipo_1,viudo/a,
42371,42372,21000,15731,tipo_3,casado/a,
42372,42373,12000,40010,tipo_10,soltero/a,26563
42373,42374,21000,41960,tipo_10,soltero/a,
42374,42375,0,12957,tipo_2,viudo/a,18293
42375,42376,18000,30790,tipo_10,soltero/a,42418
42376,42377,21000,7194,tipo_1,soltero/a,
42377,42378,12000,36750,tipo_10,soltero/a,14764
42378,42379,12000,26935,tipo_8,viudo/a,21356
42379,42380,8400,18379,tipo_4,casado/a,
42380,42381,0,36864,tipo_10,casado/a,
42381,42382,18000,29003,tipo_9,soltero/a,24454
42382,42383,15000,23209,tipo_7,casado/a,16705
42383,42384,18000,26740,tipo_8,viudo/a,27947
42384,42385,0,40596,tipo_10,casado/a,
42385,42386,0,24752,tipo_7,casado/a,36984
42386,42387,21000,25936,tipo_8,casado/a,
42387,42388,15000,14873,tipo_3,soltero/a,
42388,42389,21000,18914,tipo_5,casado/a,13651
42389,42390,18000,23755,tipo_7,casado/a,
42390,42391,8400,21234,tipo_6,viudo/a,9995
42391,42392,21000,36643,tipo_10,casado/a,8946
42392,42393,15000,7704,tipo_1,casado/a,
42393,42394,21000,7479,tipo_1,soltero/a,
42394,42395,12000,33007,tipo_10,soltero/a,
42395,42396,0,7510,tipo_1,soltero/a,19831
42396,42397,8400,18344,tipo_4,casado/a,
42397,42398,0,8542,tipo_1,viudo/a,
42398,42399,21000,21692,tipo_6,viudo/a,
42399,42400,12000,8278,tipo_1,casado/a,
42400,42401,8400,31589,tipo_10,soltero/a,
42401,42402,0,31756,tipo_10,soltero/a,
42402,42403,12000,27703,tipo_9,casado/a,
42403,42404,15000,20779,tipo_5,casado/a,
42404,42405,15000,16949,tipo_4,viudo/a,
42405,42406,21000,32339,tipo_10,casado/a,
42406,42407,12000,39245,tipo_10,viudo/a,21254
42407,42408,0,9212,tipo_1,casado/a,26706
42408,42409,12000,38068,tipo_10,viudo/a,14165
42409,42410,21000,30300,tipo_10,viudo/a,
42410,42411,0,31500,tipo_10,soltero/a,22962
42411,42412,8400,33566,tipo_10,casado/a,
42412,42413,15000,27703,tipo_9,casado/a,15384
42413,42414,0,13602,tipo_2,viudo/a,31779
42414,42415,21000,30527,tipo_10,casado/a,
42415,42416,0,20639,tipo_5,soltero/a,
42416,42417,12000,23200,tipo_7,casado/a,39974
42417,42418,18000,14602,tipo_2,casado/a,
42418,42419,15000,28453,tipo_9,casado/a,11069
42419,42420,0,29965,tipo_10,casado/a,
42420,42421,8400,23751,tipo_7,viudo/a,
42421,42422,15000,20567,tipo_5,casado/a,42415
42422,42423,12000,21564,tipo_6,soltero/a,39282
42423,42424,15000,12121,tipo_1,viudo/a,
42424,42425,0,30824,tipo_10,soltero/a,34632
42425,42426,21000,31921,tipo_10,soltero/a,35742
42426,42427,15000,34061,tipo_10,casado/a,29067
42427,42428,15000,16547,tipo_3,viudo/a,
42428,42429,8400,9603,tipo_1,viudo/a,
42429,42430,0,33628,tipo_10,casado/a,
42430,42431,18000,20114,tipo_5,casado/a,
42431,42432,0,12312,tipo_1,viudo/a,16099
42432,42433,12000,32715,tipo_10,casado/a,
42433,42434,18000,28195,tipo_9,casado/a,
42434,42435,8400,7260,tipo_1,soltero/a,8442
42435,42436,15000,15152,tipo_3,casado/a,36347
42436,42437,18000,27785,tipo_9,viudo/a,
42437,42438,12000,7428,tipo_1,soltero/a,8287
42438,42439,0,18927,tipo_5,casado/a,
42439,42440,8400,23910,tipo_7,viudo/a,
42440,42441,8400,9848,tipo_1,casado/a,
42441,42442,12000,36255,tipo_10,viudo/a,40153
42442,42443,18000,33430,tipo_10,casado/a,
42443,42444,0,39346,tipo_10,viudo/a,
42444,42445,15000,36001,tipo_10,casado/a,
42445,42446,18000,33122,tipo_10,soltero/a,
42446,42447,18000,28667,tipo_9,viudo/a,
42447,42448,21000,39235,tipo_10,viudo/a,
42448,42449,21000,13340,tipo_2,casado/a,
42449,42450,15000,35720,tipo_10,soltero/a,
42450,42451,8400,27854,tipo_9,casado/a,
42451,42452,15000,32115,tipo_10,casado/a,
42452,42453,21000,41241,tipo_10,soltero/a,
42453,42454,0,34917,tipo_10,viudo/a,
42454,42455,15000,27169,tipo_8,soltero/a,
42455,42456,12000,19849,tipo_5,soltero/a,23453
42456,42457,8400,10768,tipo_1,soltero/a,24690
42457,42458,15000,32868,tipo_10,casado/a,
42458,42459,12000,22560,tipo_6,casado/a,
42459,42460,15000,13058,tipo_2,viudo/a,9944
42460,42461,12000,29298,tipo_9,viudo/a,
42461,42462,12000,33491,tipo_10,soltero/a,
42462,42463,8400,23248,tipo_7,soltero/a,15919
42463,42464,15000,17514,tipo_4,casado/a,16678
42464,42465,15000,35387,tipo_10,soltero/a,
42465,42466,8400,29928,tipo_10,soltero/a,
42466,42467,21000,31283,tipo_10,viudo/a,
42467,42468,15000,11125,tipo_1,casado/a,
42468,42469,21000,24558,tipo_7,viudo/a,
42469,42470,18000,10635,tipo_1,soltero/a,7486
42470,42471,21000,26711,tipo_8,soltero/a,
42471,42472,15000,14175,tipo_2,viudo/a,
42472,42473,18000,39982,tipo_10,casado/a,16675
42473,42474,21000,8125,tipo_1,soltero/a,24505
42474,42475,8400,15668,tipo_3,viudo/a,31057
42475,42476,15000,37034,tipo_10,viudo/a,40633
42476,42477,18000,35351,tipo_10,casado/a,
42477,42478,8400,8531,tipo_1,viudo/a,
42478,42479,8400,33342,tipo_10,casado/a,
42479,42480,18000,39667,tipo_10,casado/a,10241
42480,42481,15000,18781,tipo_4,viudo/a,
42481,42482,12000,32304,tipo_10,casado/a,
42482,42483,8400,9303,tipo_1,casado/a,
42483,42484,8400,30072,tipo_10,soltero/a,
42484,42485,8400,27215,tipo_8,casado/a,
42485,42486,12000,14164,tipo_2,casado/a,
42486,42487,21000,26554,tipo_8,casado/a,
42487,42488,21000,7217,tipo_1,casado/a,
42488,42489,0,32498,tipo_10,casado/a,
42489,42490,12000,36076,tipo_10,viudo/a,
42490,42491,0,12456,tipo_1,viudo/a,
42491,42492,12000,41763,tipo_10,viudo/a,
42492,42493,15000,27062,tipo_8,casado/a,9638
42493,42494,8400,36478,tipo_10,viudo/a,20111
42494,42495,12000,26922,tipo_8,casado/a,10066
42495,42496,8400,15647,tipo_3,viudo/a,
42496,42497,15000,41291,tipo_10,casado/a,
42497,42498,12000,29704,tipo_10,soltero/a,
42498,42499,21000,21523,tipo_6,casado/a,17497
42499,42500,21000,24231,tipo_7,viudo/a,
42500,42501,12000,37080,tipo_10,viudo/a,
42501,42502,12000,24255,tipo_7,casado/a,
42502,42503,12000,36959,tipo_10,viudo/a,
42503,42504,21000,17878,tipo_4,soltero/a,36813
42504,42505,12000,18499,tipo_4,casado/a,25186
42505,42506,0,19366,tipo_5,casado/a,33863
42506,42507,0,39898,tipo_10,viudo/a,26747
42507,42508,0,33789,tipo_10,soltero/a,30106
42508,42509,8400,19271,tipo_5,viudo/a,
42509,42510,18000,11168,tipo_1,viudo/a,17381
42510,42511,21000,20186,tipo_5,casado/a,
42511,42512,8400,12711,tipo_2,viudo/a,
42512,42513,18000,38042,tipo_10,soltero/a,36630
42513,42514,8400,10202,tipo_1,casado/a,
42514,42515,0,12122,tipo_1,viudo/a,
42515,42516,15000,9007,tipo_1,viudo/a,35893
42516,42517,8400,42045,tipo_10,soltero/a,23979
42517,42518,18000,23748,tipo_7,viudo/a,15118
42518,42519,15000,34942,tipo_10,soltero/a,
42519,42520,0,30546,tipo_10,soltero/a,
42520,42521,15000,33039,tipo_10,casado/a,15666
42521,42522,15000,10293,tipo_1,viudo/a,26846
42522,42523,21000,41835,tipo_10,soltero/a,
42523,42524,15000,42587,tipo_10,viudo/a,32747
42524,42525,12000,42409,tipo_10,casado/a,
42525,42526,18000,26760,tipo_8,viudo/a,
42526,42527,0,35253,tipo_10,casado/a,
42527,42528,12000,34399,tipo_10,viudo/a,
42528,42529,18000,27948,tipo_9,casado/a,
42529,42530,21000,19501,tipo_5,viudo/a,
42530,42531,18000,7151,tipo_1,casado/a,
42531,42532,15000,16396,tipo_3,soltero/a,
42532,42533,12000,35627,tipo_10,soltero/a,22497
42533,42534,18000,27190,tipo_8,viudo/a,15504
42534,42535,0,30851,tipo_10,soltero/a,
42535,42536,21000,36890,tipo_10,casado/a,
42536,42537,8400,24636,tipo_7,viudo/a,34533
42537,42538,21000,42719,tipo_10,soltero/a,41278
42538,42539,0,40845,tipo_10,casado/a,12901
42539,42540,18000,14097,tipo_2,soltero/a,16206
42540,42541,21000,36231,tipo_10,viudo/a,16484
42541,42542,21000,28066,tipo_9,soltero/a,
42542,42543,21000,13291,tipo_2,soltero/a,
42543,42544,18000,10630,tipo_1,viudo/a,
42544,42545,12000,16313,tipo_3,casado/a,
42545,42546,21000,37717,tipo_10,soltero/a,16297
42546,42547,0,18993,tipo_5,viudo/a,
42547,42548,18000,22855,tipo_6,viudo/a,
42548,42549,18000,37858,tipo_10,casado/a,38133
42549,42550,8400,24132,tipo_7,soltero/a,
42550,42551,12000,9901,tipo_1,casado/a,
42551,42552,8400,21284,tipo_6,viudo/a,
42552,42553,21000,24799,tipo_7,viudo/a,
42553,42554,12000,8396,tipo_1,soltero/a,
42554,42555,8400,39317,tipo_10,soltero/a,
42555,42556,12000,10702,tipo_1,viudo/a,12455
42556,42557,21000,8462,tipo_1,casado/a,18615
42557,42558,15000,15666,tipo_3,casado/a,31614
42558,42559,15000,34039,tipo_10,viudo/a,
42559,42560,0,9898,tipo_1,viudo/a,
42560,42561,21000,23709,tipo_7,viudo/a,
42561,42562,0,25525,tipo_8,casado/a,26023
42562,42563,21000,27993,tipo_9,viudo/a,
42563,42564,12000,33829,tipo_10,soltero/a,
42564,42565,21000,20775,tipo_5,viudo/a,18928
42565,42566,8400,41693,tipo_10,viudo/a,23950
42566,42567,12000,12709,tipo_2,soltero/a,23150
42567,42568,0,15053,tipo_3,casado/a,
42568,42569,15000,15910,tipo_3,viudo/a,25545
42569,42570,18000,8583,tipo_1,viudo/a,
42570,42571,21000,40962,tipo_10,soltero/a,
42571,42572,21000,9215,tipo_1,casado/a,
42572,42573,18000,39706,tipo_10,viudo/a,
42573,42574,21000,8649,tipo_1,viudo/a,
42574,42575,12000,27572,tipo_9,soltero/a,
42575,42576,21000,13695,tipo_2,casado/a,
42576,42577,18000,18492,tipo_4,casado/a,22534
42577,42578,18000,27155,tipo_8,soltero/a,
42578,42579,15000,42306,tipo_10,casado/a,
42579,42580,15000,16946,tipo_4,casado/a,
42580,42581,15000,7344,tipo_1,viudo/a,15095
42581,42582,8400,13912,tipo_2,casado/a,22925
42582,42583,12000,13499,tipo_2,soltero/a,
42583,42584,12000,20891,tipo_5,viudo/a,7746
42584,42585,18000,31966,tipo_10,soltero/a,
42585,42586,8400,35928,tipo_10,casado/a,
42586,42587,8400,38537,tipo_10,soltero/a,
42587,42588,8400,27722,tipo_9,viudo/a,
42588,42589,12000,25206,tipo_8,casado/a,
42589,42590,0,20239,tipo_5,casado/a,35849
42590,42591,12000,12235,tipo_1,soltero/a,
42591,42592,0,32586,tipo_10,soltero/a,9496
42592,42593,15000,17837,tipo_4,viudo/a,11150
42593,42594,12000,27018,tipo_8,viudo/a,16093
42594,42595,18000,15289,tipo_3,soltero/a,
42595,42596,8400,38247,tipo_10,casado/a,24773
42596,42597,21000,40904,tipo_10,viudo/a,
42597,42598,18000,25820,tipo_8,casado/a,
42598,42599,8400,20774,tipo_5,casado/a,
42599,42600,15000,26289,tipo_8,soltero/a,
42600,42601,21000,7993,tipo_1,soltero/a,
42601,42602,12000,24451,tipo_7,viudo/a,
42602,42603,21000,21929,tipo_6,casado/a,
42603,42604,12000,23174,tipo_7,soltero/a,22927
42604,42605,21000,26041,tipo_8,viudo/a,28185
42605,42606,8400,15512,tipo_3,soltero/a,
42606,42607,8400,24981,tipo_7,casado/a,
42607,42608,8400,35198,tipo_10,casado/a,
42608,42609,15000,26787,tipo_8,viudo/a,14583
42609,42610,21000,22161,tipo_6,casado/a,
42610,42611,18000,26961,tipo_8,viudo/a,30354
42611,42612,12000,38043,tipo_10,soltero/a,
42612,42613,18000,15445,tipo_3,viudo/a,
42613,42614,12000,24620,tipo_7,viudo/a,
42614,42615,18000,15467,tipo_3,viudo/a,
42615,42616,18000,9148,tipo_1,viudo/a,
42616,42617,0,7484,tipo_1,viudo/a,8518
42617,42618,0,35219,tipo_10,viudo/a,
42618,42619,8400,29444,tipo_10,casado/a,
42619,42620,21000,6818,tipo_1,viudo/a,
42620,42621,12000,20492,tipo_5,casado/a,26105
42621,42622,8400,7945,tipo_1,viudo/a,
42622,42623,8400,18119,tipo_4,viudo/a,38659
42623,42624,15000,20750,tipo_5,soltero/a,34945
42624,42625,8400,23130,tipo_7,viudo/a,16285
42625,42626,18000,37127,tipo_10,soltero/a,
42626,42627,0,17757,tipo_4,soltero/a,36629
42627,42628,0,30839,tipo_10,soltero/a,11870
42628,42629,18000,28748,tipo_9,soltero/a,
42629,42630,15000,21592,tipo_6,soltero/a,
42630,42631,15000,37620,tipo_10,casado/a,14527
42631,42632,15000,25315,tipo_8,viudo/a,
42632,42633,8400,20270,tipo_5,soltero/a,8563
42633,42634,18000,38530,tipo_10,casado/a,
42634,42635,18000,40070,tipo_10,viudo/a,
42635,42636,18000,42122,tipo_10,soltero/a,
42636,42637,0,15629,tipo_3,casado/a,41566
42637,42638,0,12060,tipo_1,casado/a,23531
42638,42639,21000,14481,tipo_2,soltero/a,11280
42639,42640,18000,18831,tipo_4,soltero/a,
42640,42641,15000,15266,tipo_3,viudo/a,32537
42641,42642,8400,34079,tipo_10,viudo/a,9964
42642,42643,0,23312,tipo_7,casado/a,13388
42643,42644,0,15071,tipo_3,soltero/a,
42644,42645,8400,19695,tipo_5,soltero/a,
42645,42646,15000,19715,tipo_5,soltero/a,
42646,42647,15000,29403,tipo_10,casado/a,15465
42647,42648,12000,15598,tipo_3,viudo/a,19138
42648,42649,0,24224,tipo_7,viudo/a,32469
42649,42650,18000,25318,tipo_8,casado/a,14276
42650,42651,8400,20377,tipo_5,casado/a,27950
42651,42652,8400,42004,tipo_10,casado/a,34910
42652,42653,0,29772,tipo_10,soltero/a,36403
42653,42654,21000,27312,tipo_9,viudo/a,
42654,42655,0,10646,tipo_1,casado/a,36259
42655,42656,15000,34109,tipo_10,casado/a,30202
42656,42657,18000,22152,tipo_6,casado/a,
42657,42658,8400,20866,tipo_5,soltero/a,
42658,42659,12000,26523,tipo_8,viudo/a,23901
42659,42660,8400,14392,tipo_2,viudo/a,
42660,42661,0,33917,tipo_10,soltero/a,
42661,42662,21000,17212,tipo_4,casado/a,
42662,42663,12000,33119,tipo_10,soltero/a,
42663,42664,0,28174,tipo_9,casado/a,23947
42664,42665,15000,23186,tipo_7,soltero/a,19582
42665,42666,0,12753,tipo_2,casado/a,
42666,42667,15000,34147,tipo_10,soltero/a,
42667,42668,8400,36668,tipo_10,soltero/a,
42668,42669,21000,13205,tipo_2,casado/a,
42669,42670,0,33487,tipo_10,soltero/a,
42670,42671,21000,33998,tipo_10,viudo/a,
42671,42672,8400,22291,tipo_6,viudo/a,17738
42672,42673,15000,15375,tipo_3,viudo/a,
42673,42674,15000,19113,tipo_5,soltero/a,
42674,42675,12000,29256,tipo_9,casado/a,
42675,42676,18000,26688,tipo_8,soltero/a,
42676,42677,21000,9164,tipo_1,soltero/a,13919
42677,42678,21000,8022,tipo_1,soltero/a,39407
42678,42679,21000,34897,tipo_10,viudo/a,
42679,42680,15000,17673,tipo_4,soltero/a,16171
42680,42681,15000,10939,tipo_1,viudo/a,
42681,42682,12000,34381,tipo_10,viudo/a,29697
42682,42683,18000,13698,tipo_2,viudo/a,
42683,42684,0,9276,tipo_1,casado/a,22873
42684,42685,0,18898,tipo_4,casado/a,
42685,42686,21000,8708,tipo_1,viudo/a,
42686,42687,18000,35809,tipo_10,soltero/a,11936
42687,42688,0,14867,tipo_3,casado/a,
42688,42689,21000,25483,tipo_8,soltero/a,
42689,42690,21000,34719,tipo_10,viudo/a,
42690,42691,0,35231,tipo_10,soltero/a,36804
42691,42692,15000,16322,tipo_3,soltero/a,
42692,42693,12000,42381,tipo_10,viudo/a,
42693,42694,18000,31997,tipo_10,soltero/a,
42694,42695,21000,34641,tipo_10,soltero/a,
42695,42696,18000,33363,tipo_10,viudo/a,
42696,42697,15000,27022,tipo_8,soltero/a,26628
42697,42698,15000,21982,tipo_6,viudo/a,
42698,42699,8400,32148,tipo_10,casado/a,
42699,42700,12000,37347,tipo_10,casado/a,23119
42700,42701,15000,16653,tipo_3,casado/a,
42701,42702,12000,7362,tipo_1,soltero/a,41176
42702,42703,21000,35197,tipo_10,soltero/a,18049
42703,42704,8400,25054,tipo_7,viudo/a,
42704,42705,12000,16514,tipo_3,casado/a,
42705,42706,15000,20369,tipo_5,viudo/a,30115
42706,42707,12000,34043,tipo_10,viudo/a,
42707,42708,21000,22728,tipo_6,casado/a,
42708,42709,12000,12520,tipo_1,soltero/a,
42709,42710,12000,37593,tipo_10,viudo/a,
42710,42711,0,40034,tipo_10,casado/a,16508
42711,42712,15000,11818,tipo_1,soltero/a,
42712,42713,12000,37814,tipo_10,viudo/a,12961
42713,42714,15000,26623,tipo_8,casado/a,22741
42714,42715,15000,19767,tipo_5,viudo/a,9385
42715,42716,8400,38409,tipo_10,viudo/a,
42716,42717,0,40330,tipo_10,viudo/a,
42717,42718,12000,12066,tipo_1,soltero/a,35633
42718,42719,15000,32111,tipo_10,viudo/a,17204
42719,42720,8400,36106,tipo_10,soltero/a,15365
42720,42721,0,14524,tipo_2,soltero/a,
42721,42722,21000,26564,tipo_8,casado/a,
42722,42723,21000,32307,tipo_10,viudo/a,
42723,42724,0,23400,tipo_7,viudo/a,
42724,42725,8400,39650,tipo_10,casado/a,37934
42725,42726,15000,9830,tipo_1,casado/a,
42726,42727,21000,25754,tipo_8,casado/a,
42727,42728,8400,9018,tipo_1,casado/a,
42728,42729,18000,9225,tipo_1,viudo/a,8978
42729,42730,8400,27244,tipo_8,casado/a,
42730,42731,0,37797,tipo_10,viudo/a,20997
42731,42732,15000,24960,tipo_7,viudo/a,9834
42732,42733,21000,25615,tipo_8,soltero/a,
42733,42734,21000,23649,tipo_7,soltero/a,42614
42734,42735,0,21664,tipo_6,casado/a,
42735,42736,21000,10521,tipo_1,viudo/a,
42736,42737,8400,32127,tipo_10,casado/a,27327
42737,42738,18000,25315,tipo_8,casado/a,15451
42738,42739,18000,31673,tipo_10,casado/a,
42739,42740,15000,11426,tipo_1,viudo/a,
42740,42741,18000,34911,tipo_10,viudo/a,29696
42741,42742,0,24040,tipo_7,viudo/a,
42742,42743,15000,14289,tipo_2,soltero/a,
42743,42744,12000,24997,tipo_7,viudo/a,
42744,42745,18000,41276,tipo_10,soltero/a,34038
42745,42746,18000,41299,tipo_10,casado/a,
42746,42747,15000,15031,tipo_3,viudo/a,
42747,42748,8400,14267,tipo_2,casado/a,
42748,42749,8400,22451,tipo_6,viudo/a,
42749,42750,8400,18310,tipo_4,soltero/a,
42750,42751,18000,20271,tipo_5,viudo/a,
42751,42752,18000,39013,tipo_10,casado/a,39695
42752,42753,21000,7194,tipo_1,viudo/a,
42753,42754,8400,31762,tipo_10,casado/a,
42754,42755,18000,10935,tipo_1,soltero/a,37673
42755,42756,12000,39824,tipo_10,soltero/a,
42756,42757,15000,8516,tipo_1,casado/a,24965
42757,42758,12000,23664,tipo_7,casado/a,
42758,42759,0,23565,tipo_7,casado/a,
42759,42760,18000,11559,tipo_1,soltero/a,26015
42760,42761,21000,11221,tipo_1,casado/a,
42761,42762,0,13645,tipo_2,casado/a,
42762,42763,8400,17016,tipo_4,casado/a,
42763,42764,21000,25502,tipo_8,casado/a,
42764,42765,12000,10511,tipo_1,casado/a,
42765,42766,8400,31138,tipo_10,casado/a,42636
42766,42767,8400,9580,tipo_1,viudo/a,27291
42767,42768,15000,22938,tipo_6,viudo/a,35631
42768,42769,12000,24250,tipo_7,soltero/a,25452
42769,42770,21000,41107,tipo_10,soltero/a,14568
42770,42771,8400,25746,tipo_8,casado/a,
42771,42772,8400,23225,tipo_7,casado/a,
42772,42773,18000,21413,tipo_6,soltero/a,
42773,42774,15000,18402,tipo_4,casado/a,
42774,42775,18000,21368,tipo_6,soltero/a,34671
42775,42776,15000,20710,tipo_5,viudo/a,
42776,42777,18000,19347,tipo_5,soltero/a,23290
42777,42778,12000,29129,tipo_9,soltero/a,11752
42778,42779,15000,28676,tipo_9,casado/a,37094
42779,42780,15000,9523,tipo_1,soltero/a,
42780,42781,15000,19472,tipo_5,viudo/a,35111
42781,42782,21000,8148,tipo_1,viudo/a,
42782,42783,18000,15739,tipo_3,casado/a,16243
42783,42784,0,15198,tipo_3,soltero/a,42820
42784,42785,15000,18392,tipo_4,soltero/a,
42785,42786,21000,31990,tipo_10,casado/a,
42786,42787,18000,7513,tipo_1,casado/a,27795
42787,42788,21000,16396,tipo_3,viudo/a,10648
